create_timestamp,player_id,score
"2022-07-10 17:56:05",player_2589,1120
"2022-07-10 17:56:05",player_760,8741
"2022-07-10 17:56:05",player_5031,7791
"2022-07-10 17:56:05",player_1452,3154
"2022-07-10 17:56:05",player_266,9934
"2022-07-10 17:56:05",player_8438,3202
"2022-07-10 17:56:05",player_6018,8478
"2022-07-10 17:56:05",player_9393,4194
"2022-07-10 17:56:05",player_8211,635
"2022-07-10 17:56:05",player_339,4017
"2022-07-10 17:56:05",player_5747,6348
"2022-07-10 17:56:05",player_389,9216
"2022-07-10 17:56:05",player_4067,2134
"2022-07-10 17:56:05",player_9668,5132
"2022-07-10 17:56:05",player_3409,7541
"2022-07-10 17:56:05",player_7359,2039
"2022-07-10 17:56:05",player_3667,9046
"2022-07-10 17:56:05",player_9063,7989
"2022-07-10 17:56:05",player_5094,3871
"2022-07-10 17:56:05",player_8767,7830
"2022-07-10 17:56:05",player_7269,1413
"2022-07-10 17:56:05",player_9429,4857
"2022-07-10 17:56:05",player_3110,8138
"2022-07-10 17:56:05",player_8437,8987
"2022-07-10 17:56:05",player_5806,2059
"2022-07-10 17:56:05",player_7836,9549
"2022-07-10 17:56:05",player_1719,8224
"2022-07-10 17:56:05",player_7910,7115
"2022-07-10 17:56:05",player_2478,745
"2022-07-10 17:56:05",player_1508,2928
"2022-07-10 17:56:05",player_7790,2310
"2022-07-10 17:56:05",player_4352,1141
"2022-07-10 17:56:05",player_3851,1578
"2022-07-10 17:56:05",player_7564,2467
"2022-07-10 17:56:05",player_5453,5802
"2022-07-10 17:56:05",player_9329,6514
"2022-07-10 17:56:05",player_5382,8317
"2022-07-10 17:56:05",player_3225,852
"2022-07-10 17:56:05",player_7772,5695
"2022-07-10 17:56:05",player_5441,2141
"2022-07-10 17:56:05",player_4265,2191
"2022-07-10 17:56:05",player_9744,7494
"2022-07-10 17:56:05",player_1033,8568
"2022-07-10 17:56:05",player_3734,8394
"2022-07-10 17:56:05",player_4117,7127
"2022-07-10 17:56:05",player_7404,1994
"2022-07-10 17:56:05",player_1473,8496
"2022-07-10 17:56:05",player_9495,8938
"2022-07-10 17:56:05",player_4204,9213
"2022-07-10 17:56:05",player_7553,3487
"2022-07-10 17:56:05",player_8985,2752
"2022-07-10 17:56:05",player_565,3480
"2022-07-10 17:56:05",player_3787,4652
"2022-07-10 17:56:05",player_9712,6537
"2022-07-10 17:56:05",player_7355,9551
"2022-07-10 17:56:05",player_1317,7453
"2022-07-10 17:56:05",player_4383,8558
"2022-07-10 17:56:05",player_9721,643
"2022-07-10 17:56:05",player_4323,6327
"2022-07-10 17:56:05",player_3071,6068
"2022-07-10 17:56:05",player_7324,7922
"2022-07-10 17:56:05",player_5035,4453
"2022-07-10 17:56:05",player_4420,8936
"2022-07-10 17:56:05",player_1192,5786
"2022-07-10 17:56:05",player_120,9066
"2022-07-10 17:56:05",player_6587,2264
"2022-07-10 17:56:05",player_1745,2190
"2022-07-10 17:56:05",player_9053,8707
"2022-07-10 17:56:05",player_8597,1003
"2022-07-10 17:56:05",player_1556,5874
"2022-07-10 17:56:05",player_9079,1210
"2022-07-10 17:56:05",player_8842,567
"2022-07-10 17:56:05",player_5049,9802
"2022-07-10 17:56:05",player_260,5049
"2022-07-10 17:56:05",player_9270,9333
"2022-07-10 17:56:05",player_8156,7862
"2022-07-10 17:56:05",player_8630,584
"2022-07-10 17:56:05",player_5594,6745
"2022-07-10 17:56:05",player_1100,2965
"2022-07-10 17:56:05",player_7078,9013
"2022-07-10 17:56:05",player_1344,1520
"2022-07-10 17:56:05",player_1309,7192
"2022-07-10 17:56:05",player_1406,1104
"2022-07-10 17:56:05",player_8460,5017
"2022-07-10 17:56:05",player_8119,6427
"2022-07-10 17:56:05",player_3606,6210
"2022-07-10 17:56:05",player_1682,7762
"2022-07-10 17:56:05",player_3529,2883
"2022-07-10 17:56:05",player_615,9272
"2022-07-10 17:56:05",player_3671,3275
"2022-07-10 17:56:05",player_7191,1838
"2022-07-10 17:56:05",player_3534,9031
"2022-07-10 17:56:05",player_5651,4545
"2022-07-10 17:56:05",player_3106,7540
"2022-07-10 17:56:05",player_3591,9581
"2022-07-10 17:56:05",player_4928,6007
"2022-07-10 17:56:05",player_5708,9121
"2022-07-10 17:56:05",player_5088,3900
"2022-07-10 17:56:05",player_3624,5299
"2022-07-10 17:56:05",player_5048,3490
"2022-07-10 17:56:05",player_4892,1286
"2022-07-10 17:56:05",player_9721,4100
"2022-07-10 17:56:05",player_1431,6573
"2022-07-10 17:56:05",player_4487,6128
"2022-07-10 17:56:05",player_5035,6632
"2022-07-10 17:56:05",player_7511,764
"2022-07-10 17:56:05",player_7186,7749
"2022-07-10 17:56:05",player_223,3508
"2022-07-10 17:56:05",player_2191,6261
"2022-07-10 17:56:05",player_456,4610
"2022-07-10 17:56:05",player_43,9409
"2022-07-10 17:56:05",player_4698,9424
"2022-07-10 17:56:05",player_2634,4075
"2022-07-10 17:56:05",player_2120,3586
"2022-07-10 17:56:05",player_4187,8742
"2022-07-10 17:56:05",player_8352,5974
"2022-07-10 17:56:05",player_1258,9405
"2022-07-10 17:56:05",player_9205,6731
"2022-07-10 17:56:05",player_2088,2635
"2022-07-10 17:56:05",player_1781,8299
"2022-07-10 17:56:05",player_8882,7607
"2022-07-10 17:56:05",player_6939,8238
"2022-07-10 17:56:05",player_4466,6933
"2022-07-10 17:56:05",player_5683,369
"2022-07-10 17:56:05",player_605,8730
"2022-07-10 17:56:05",player_7215,9837
"2022-07-10 17:56:05",player_5087,3004
"2022-07-10 17:56:05",player_1016,2717
"2022-07-10 17:56:05",player_4284,784
"2022-07-10 17:56:05",player_714,6269
"2022-07-10 17:56:05",player_3160,2793
"2022-07-10 17:56:05",player_3185,7782
"2022-07-10 17:56:05",player_48,9709
"2022-07-10 17:56:05",player_7218,3621
"2022-07-10 17:56:05",player_617,4132
"2022-07-10 17:56:05",player_9001,4212
"2022-07-10 17:56:05",player_3302,299
"2022-07-10 17:56:05",player_1678,8498
"2022-07-10 17:56:05",player_3409,4481
"2022-07-10 17:56:05",player_1037,9778
"2022-07-10 17:56:05",player_20,4849
"2022-07-10 17:56:05",player_8630,5019
"2022-07-10 17:56:05",player_186,9945
"2022-07-10 17:56:05",player_898,1211
"2022-07-10 17:56:05",player_3107,8298
"2022-07-10 17:56:05",player_2839,1731
"2022-07-10 17:56:05",player_221,7863
"2022-07-10 17:56:05",player_8133,2159
"2022-07-10 17:56:05",player_5330,4474
"2022-07-10 17:56:05",player_5739,5050
"2022-07-10 17:56:05",player_2634,5289
"2022-07-10 17:56:05",player_4197,5707
"2022-07-10 17:56:05",player_5161,8567
"2022-07-10 17:56:05",player_9292,6794
"2022-07-10 17:56:05",player_8566,7271
"2022-07-10 17:56:05",player_6885,6487
"2022-07-10 17:56:05",player_9792,5740
"2022-07-10 17:56:05",player_4904,4923
"2022-07-10 17:56:05",player_2695,3379
"2022-07-10 17:56:05",player_8429,7211
"2022-07-10 17:56:05",player_3881,1933
"2022-07-10 17:56:05",player_4016,1524
"2022-07-10 17:56:05",player_7101,9343
"2022-07-10 17:56:05",player_7741,2783
"2022-07-10 17:56:05",player_4639,1298
"2022-07-10 17:56:05",player_2316,1937
"2022-07-10 17:56:05",player_6170,5900
"2022-07-10 17:56:05",player_4863,1331
"2022-07-10 17:56:05",player_2518,6055
"2022-07-10 17:56:05",player_2229,6411
"2022-07-10 17:56:05",player_9485,7464
"2022-07-10 17:56:05",player_8375,2937
"2022-07-10 17:56:05",player_4048,6043
"2022-07-10 17:56:05",player_791,8726
"2022-07-10 17:56:05",player_6670,5736
"2022-07-10 17:56:05",player_5153,5671
"2022-07-10 17:56:05",player_3583,1088
"2022-07-10 17:56:05",player_9675,2051
"2022-07-10 17:56:05",player_5658,1579
"2022-07-10 17:56:05",player_7321,682
"2022-07-10 17:56:05",player_9309,2872
"2022-07-10 17:56:05",player_7890,6744
"2022-07-10 17:56:05",player_7571,815
"2022-07-10 17:56:05",player_2735,7463
"2022-07-10 17:56:05",player_7026,6934
"2022-07-10 17:56:05",player_5835,7187
"2022-07-10 17:56:05",player_6367,4619
"2022-07-10 17:56:05",player_9294,8428
"2022-07-10 17:56:05",player_4384,1732
"2022-07-10 17:56:05",player_2391,5796
"2022-07-10 17:56:05",player_5902,8041
"2022-07-10 17:56:05",player_6259,7741
"2022-07-10 17:56:05",player_9386,265
"2022-07-10 17:56:05",player_7872,1945
"2022-07-10 17:56:05",player_8844,3342
"2022-07-10 17:56:05",player_6909,3552
"2022-07-10 17:56:05",player_7063,4898
"2022-07-10 17:56:05",player_8663,8503
"2022-07-10 17:56:05",player_9475,2219
"2022-07-10 17:56:05",player_1794,7098
"2022-07-10 17:56:05",player_5914,9752
"2022-07-10 17:56:05",player_614,1007
"2022-07-10 17:56:05",player_8155,8423
"2022-07-10 17:56:05",player_7298,8735
"2022-07-10 17:56:05",player_1138,1756
"2022-07-10 17:56:05",player_4955,3837
"2022-07-10 17:56:05",player_6236,9478
"2022-07-10 17:56:05",player_1708,2887
"2022-07-10 17:56:05",player_9809,6352
"2022-07-10 17:56:05",player_9274,1107
"2022-07-10 17:56:05",player_2228,2958
"2022-07-10 17:56:05",player_9777,9292
"2022-07-10 17:56:05",player_5227,4081
"2022-07-10 17:56:05",player_4590,1012
"2022-07-10 17:56:05",player_2663,3392
"2022-07-10 17:56:05",player_8170,7266
"2022-07-10 17:56:05",player_2389,9776
"2022-07-10 17:56:05",player_4006,9368
"2022-07-10 17:56:05",player_3014,7169
"2022-07-10 17:56:05",player_4529,1712
"2022-07-10 17:56:05",player_9446,3007
"2022-07-10 17:56:05",player_1052,3944
"2022-07-10 17:56:05",player_7633,7260
"2022-07-10 17:56:05",player_9480,8924
"2022-07-10 17:56:05",player_6519,715
"2022-07-10 17:56:05",player_9087,7453
"2022-07-10 17:56:05",player_9197,3659
"2022-07-10 17:56:05",player_2333,4062
"2022-07-10 17:56:05",player_9277,9766
"2022-07-10 17:56:05",player_5992,2487
"2022-07-10 17:56:05",player_4349,124
"2022-07-10 17:56:05",player_9336,1928
"2022-07-10 17:56:05",player_5375,5746
"2022-07-10 17:56:05",player_8956,4508
"2022-07-10 17:56:05",player_2058,6387
"2022-07-10 17:56:05",player_7241,4738
"2022-07-10 17:56:05",player_4137,8812
"2022-07-10 17:56:05",player_800,3249
"2022-07-10 17:56:05",player_4223,3459
"2022-07-10 17:56:05",player_4115,813
"2022-07-10 17:56:05",player_8778,1541
"2022-07-10 17:56:05",player_793,1399
"2022-07-10 17:56:05",player_6063,4670
"2022-07-10 17:56:05",player_6135,7156
"2022-07-10 17:56:05",player_3582,7791
"2022-07-10 17:56:05",player_2064,7076
"2022-07-10 17:56:05",player_4601,2665
"2022-07-10 17:56:05",player_1223,771
"2022-07-10 17:56:05",player_1546,4166
"2022-07-10 17:56:05",player_4075,3664
"2022-07-10 17:56:05",player_7411,6083
"2022-07-10 17:56:05",player_4492,1884
"2022-07-10 17:56:05",player_5806,8817
"2022-07-10 17:56:05",player_8345,2114
"2022-07-10 17:56:05",player_4796,9469
"2022-07-10 17:56:05",player_1968,4612
"2022-07-10 17:56:05",player_9872,5187
"2022-07-10 17:56:05",player_9768,9317
"2022-07-10 17:56:05",player_6863,120
"2022-07-10 17:56:05",player_4501,7664
"2022-07-10 17:56:05",player_8238,7234
"2022-07-10 17:56:05",player_3565,3108
"2022-07-10 17:56:05",player_2702,7828
"2022-07-10 17:56:05",player_6010,2522
"2022-07-10 17:56:05",player_2307,9001
"2022-07-10 17:56:05",player_411,215
"2022-07-10 17:56:05",player_1034,2350
"2022-07-10 17:56:05",player_9877,2490
"2022-07-10 17:56:05",player_3869,5441
"2022-07-10 17:56:05",player_5024,3920
"2022-07-10 17:56:05",player_7762,4981
"2022-07-10 17:56:05",player_3551,2532
"2022-07-10 17:56:05",player_6774,2023
"2022-07-10 17:56:05",player_5596,5809
"2022-07-10 17:56:05",player_8438,6553
"2022-07-10 17:56:05",player_9748,8218
"2022-07-10 17:56:05",player_6778,5646
"2022-07-10 17:56:05",player_9123,7380
"2022-07-10 17:56:05",player_8484,6989
"2022-07-10 17:56:05",player_8574,2649
"2022-07-10 17:56:05",player_6547,4610
"2022-07-10 17:56:05",player_948,2939
"2022-07-10 17:56:05",player_7113,2136
"2022-07-10 17:56:05",player_5450,8226
"2022-07-10 17:56:05",player_9201,2592
"2022-07-10 17:56:05",player_3804,8852
"2022-07-10 17:56:05",player_8,9834
"2022-07-10 17:56:05",player_8364,9301
"2022-07-10 17:56:05",player_8967,1849
"2022-07-10 17:56:05",player_9679,2518
"2022-07-10 17:56:05",player_6371,4523
"2022-07-10 17:56:05",player_1436,1488
"2022-07-10 17:56:05",player_6419,5431
"2022-07-10 17:56:05",player_3937,9445
"2022-07-10 17:56:05",player_5964,7029
"2022-07-10 17:56:05",player_4148,9458
"2022-07-10 17:56:05",player_6280,5922
"2022-07-10 17:56:05",player_9708,5984
"2022-07-10 17:56:05",player_7113,9253
"2022-07-10 17:56:05",player_2900,9795
"2022-07-10 17:56:05",player_8274,3497
"2022-07-10 17:56:05",player_6291,3337
"2022-07-10 17:56:05",player_6195,917
"2022-07-10 17:56:05",player_7750,639
"2022-07-10 17:56:05",player_20,1044
"2022-07-10 17:56:05",player_6852,6454
"2022-07-10 17:56:05",player_799,8284
"2022-07-10 17:56:05",player_7695,6750
"2022-07-10 17:56:05",player_4715,4715
"2022-07-10 17:56:05",player_4854,7489
"2022-07-10 17:56:05",player_6558,1498
"2022-07-10 17:56:05",player_982,4466
"2022-07-10 17:56:05",player_3326,4254
"2022-07-10 17:56:05",player_1666,9402
"2022-07-10 17:56:05",player_783,833
"2022-07-10 17:56:05",player_1427,8563
"2022-07-10 17:56:05",player_1864,872
"2022-07-10 17:56:05",player_3421,4609
"2022-07-10 17:56:05",player_2998,2237
"2022-07-10 17:56:05",player_6595,11
"2022-07-10 17:56:05",player_4156,2679
"2022-07-10 17:56:05",player_7613,5044
"2022-07-10 17:56:05",player_5899,291
"2022-07-10 17:56:05",player_9707,4791
"2022-07-10 17:56:05",player_1616,9529
"2022-07-10 17:56:05",player_412,4069
"2022-07-10 17:56:05",player_6407,1569
"2022-07-10 17:56:05",player_9728,3143
"2022-07-10 17:56:05",player_5463,5516
"2022-07-10 17:56:05",player_6742,2725
"2022-07-10 17:56:05",player_5065,8476
"2022-07-10 17:56:05",player_6917,6583
"2022-07-10 17:56:05",player_6971,4768
"2022-07-10 17:56:05",player_7761,8005
"2022-07-10 17:56:05",player_3552,8654
"2022-07-10 17:56:05",player_3395,4874
"2022-07-10 17:56:05",player_4451,910
"2022-07-10 17:56:05",player_8550,820
"2022-07-10 17:56:05",player_9546,8627
"2022-07-10 17:56:05",player_6099,8765
"2022-07-10 17:56:05",player_8974,3449
"2022-07-10 17:56:05",player_5246,9030
"2022-07-10 17:56:05",player_7831,2953
"2022-07-10 17:56:05",player_3824,4812
"2022-07-10 17:56:05",player_6495,7998
"2022-07-10 17:56:05",player_346,5178
"2022-07-10 17:56:05",player_5682,7833
"2022-07-10 17:56:05",player_9986,8703
"2022-07-10 17:56:05",player_761,6602
"2022-07-10 17:56:05",player_547,4521
"2022-07-10 17:56:05",player_2867,5318
"2022-07-10 17:56:05",player_2086,2172
"2022-07-10 17:56:05",player_6024,9081
"2022-07-10 17:56:05",player_1536,8921
"2022-07-10 17:56:05",player_1828,4515
"2022-07-10 17:56:05",player_97,9672
"2022-07-10 17:56:05",player_5162,3766
"2022-07-10 17:56:05",player_8150,5035
"2022-07-10 17:56:05",player_8279,8078
"2022-07-10 17:56:05",player_6485,8962
